cylinders_2	cylinders_3	cylinders_4	cylinders_5	origin_2	origin_3	model_yr_2	model_yr_3	model_yr_4	model_yr_5	model_yr_6	model_yr_7	model_yr_8	model_yr_9	model_yr_10	model_yr_11	model_yr_12	model_yr_13	displacement	horsepower	weight	acceleration_2	acceleration_3	acceleration_4	acceleration_5	acceleration_6	acceleration_7	acceleration_8	acceleration_9	acceleration_10	acceleration_11	acceleration_12	acceleration_13	acceleration_14	acceleration_15	acceleration_16	acceleration_17	acceleration_18	acceleration_19	acceleration_20	acceleration_21	acceleration_22	acceleration_23	acceleration_24	acceleration_25	acceleration_26	acceleration_27	acceleration_28	acceleration_29	acceleration_30	acceleration_31	acceleration_32	acceleration_33	acceleration_34	acceleration_35	acceleration_36	acceleration_37	acceleration_38	acceleration_39	acceleration_40	acceleration_41	acceleration_42	acceleration_43	acceleration_44	acceleration_45	acceleration_46	acceleration_47	acceleration_48	acceleration_49	acceleration_50	acceleration_51	acceleration_52	acceleration_53	acceleration_54	acceleration_55	acceleration_56	acceleration_57	acceleration_58	acceleration_59	acceleration_60	acceleration_61	acceleration_62	acceleration_63	acceleration_64	acceleration_65	acceleration_66	acceleration_67	acceleration_68	acceleration_69	acceleration_70	acceleration_71	acceleration_72	acceleration_73	acceleration_74	acceleration_75	acceleration_76	acceleration_77	acceleration_78	acceleration_79	acceleration_80	acceleration_81	acceleration_82	acceleration_83	acceleration_84	acceleration_85	acceleration_86	acceleration_87	acceleration_88	acceleration_89	acceleration_90	acceleration_91	acceleration_92	acceleration_93	acceleration_94	acceleration_95	car_name	output
298	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.0999894	-0.70548533	 0.66077914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.39666664	 1.30688e+00
299	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	 1.5016243	 0.53944279	 1.09769665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.23561896	 1.17021e+00
300	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.5027905	-0.86110135	 0.25928737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	 0.69852767	 1.40287e+00
301	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	 0.6384792	-0.36831730	 0.53088474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	 0.58672729	 1.22272e+00
302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.8480485	-0.88703735	-0.90976219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.85504821	 1.73449e+00
303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.8480485	-0.88703735	-0.96880509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.88858832	 1.74748e+00
304	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	-1.0398585	-1.01671736	-1.12231665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.77723739	 1.62731e+00
305	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.9823155	-0.91297335	-0.99242225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25177559	 1.86461e+00
306	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.4068854	-0.36831730	-0.35475886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.24679900	 1.46412e+00
307	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.1958944	 0.28008276	-0.44332322	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07909842	 1.48409e+00
308	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.1958944	 0.28008276	-0.31933312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.63144744	 1.38198e+00
309	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.4068854	-0.36831730	-0.48937669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.11218909	 1.70385e+00
310	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.9151820	-0.73142134	-0.97589024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.70473112	 2.02814e+00
311	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-1.0014965	-1.14639738	-1.18372127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.35814993	 1.89682e+00
312	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.9151820	-0.88703735	-1.00423084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.09027846	 1.64105e+00
313	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-1.0302680	-1.01671736	-1.12349751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.74369727	 1.86054e+00
314	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.4068854	-0.36831730	-0.34531200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07909842	 1.44393e+00
315	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.5123810	-0.42018931	-0.11858723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16233528	 1.36084e+00
316	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.4068854	-0.36831730	 0.03846690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.62692030	 1.24556e+00
317	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	 0.3028116	-0.36831730	 0.48483127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.56481666	 9.21803e-01
318	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.9247725	-0.67954933	-0.92393248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45921973	 1.73883e+00
319	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.5699240	-0.36831730	-0.30634368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.39169005	 1.53307e+00
320	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.7041910	-0.75735734	-0.50590870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.29604629	 1.60420e+00
321	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.7137815	-0.31644530	-0.63344138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.69897712	 1.85239e+00
322	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.8192770	-0.75735734	-0.83300641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.31342978	 1.64560e+00
323	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-1.0302680	-1.01671736	-1.01603942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.30722633	 2.21035e+00
324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.3589329	 0.02072274	-0.20124730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50891647	 1.43885e+00
325	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-1.0398585	-1.01671736	-1.01603942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.77723739	 2.00180e+00
326	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.9919060	-1.45762941	-1.04556087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	 1.71591116	 2.13019e+00
327	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.9919060	-1.45762941	-0.75034634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	 1.68237104	 2.09794e+00
328	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.6946005	-0.96484536	-0.02411858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.43685965	 1.82772e+00
329	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.4548379	-0.96484536	 0.33013886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	 0.40784667	 1.54271e+00
330	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.9823155	-0.96484536	-1.32306253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.24014610	 2.14082e+00
331	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-1.0398585	-0.00521327	-1.34077541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.21280943	 2.00559e+00
332	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.9247725	-0.96484536	-0.97470938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.26870962	 1.71705e+00
333	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-1.0014965	-1.09452537	-1.32896682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.48113035	 1.53307e+00
334	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.2438469	 0.72099480	-0.07135291	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.75487731	 1.66822e+00
335	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-1.1837160	-0.10895728	-0.64997340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.37430656	 1.21119e+00
336	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.6850100	-0.42018931	-0.55550474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.46995031	 1.76892e+00
337	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-0.5123810	-0.00521327	-0.07725720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.03890541	 1.20539e+00
338	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	-0.8288675	-0.83516535	-0.80348495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.17306587	 1.65468e+00
339	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.5603335	-0.52393332	-0.56731333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.89976836	 1.40287e+00
340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.4068854	-0.52393332	-0.39608890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26915907	 1.37144e+00
341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.3589329	-0.31644530	-0.41380177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57599670	 1.32866e+00
342	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.1958944	 0.15040275	-0.28981166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.07909842	 1.19958e+00
343	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.5603335	-0.52393332	-0.69130343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.89976836	 1.54271e+00
344	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	-1.0974015	-1.19826938	-1.43524406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.43641020	 1.93635e+00
345	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1.0302680	-1.04265337	-1.29354108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.76560790	 1.93243e+00
346	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	-1.0782205	-1.14639738	-1.42933977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.22896606	 1.77318e+00
347	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	-0.9247725	-0.96484536	-1.06917803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.25752959	 1.65015e+00
